day,exercised,cheat,fasting,weight,week,burned,classes
1,0,0,0,86.55,0,80,1
2,0,0,0,86.45,1,73,1
3,42,0,0,86.6,2,141,1
4,48,0,0,86.4,3,168,1
5,89,0,0,86.5,4,199,1
6,100,0,0,86.55,5,180,0
7,0,0,0,86.5,6,123,0
8,87,0,0,86.45,0,158,1
9,0,0,0,85.75,1,204,1
10,0,0,0,86.1,2,120,1
11,0,0,0,86.2,3,275,1
12,0,0,1,86.45,4,120,1
13,0,0,1,86.75,5,133,0
14,0,0,1,85.75,6,149,0
15,0,0,1,85.55,0,175,1
16,0,0,1,85.65,1,214,1
17,0,0,1,85.55,2,169,1
18,0,0,1,85.25,3,220,1
19,0,0,1,85.15,4,300,1
20,0,1,1,85.8,5,234,0
21,0,0,1,85.4,6,139,0
22,0,0,1,85.7,0,133,1
23,0,0,1,85.1,1,231,1
24,0,1,1,85.5,2,114,1
25,0,0,1,84.3,3,165,1
26,0,0,1,84.15,4,144,1
27,0,0,1,84.1,5,192,0
28,0,0,1,84.05,6,85,0
29,0,0,1,83.95,0,361,1
30,0,1,1,84.6,1,178,1
31,0,1,1,84.5,2,219,0
32,0,1,1,84.55,3,180,0
33,0,0,1,84.7,4,104,0
34,0,0,1,84.2,5,133,0
35,0,0,1,85,6,79,0
36,0,0,1,84.7,0,80,0
37,0,0,1,83.7,1,178,0
38,0,0,1,83.6,2,87,0
39,0,0,1,84.05,3,105,0
40,0,0,1,83.9,4,102,0
41,0,0,1,83.9,5,140,0
42,0,1,0,84,6,110,0