day,linear_pred,poly_pred,ridge_pred,lasso_pred
29,84.94088744588745,84.73860233587924,84.84469421987181,84.4832014645887
30,84.87718614718617,84.64684299682013,84.83611549295645,84.34859420521495
31,84.81348484848486,84.55348034116915,84.79829094829563,84.20942398789634
32,84.74978354978357,84.45851436892629,84.73582741166726,84.06569081263285
33,84.68608225108227,84.36194508009156,84.67364880097996,83.91739467942449
34,84.62238095238096,84.26377247466495,84.61163002581434,83.76453558827126
35,84.55867965367968,84.16399655264647,84.54977108617038,83.60711353917316
36,84.49497835497837,84.0626173140361,84.48689502199582,83.44512853213017
37,84.43127705627707,83.95963475883387,84.42419593235492,83.27858056714231
38,84.36757575757578,83.85504888703976,84.3616738172477,83.10746964420959
39,84.30387445887447,83.74885969865377,84.29932867667416,82.93179576333199
40,84.24017316017317,83.64106719367592,84.2371605106343,82.75155892450952
41,84.17647186147188,83.53167137210619,84.17516931912812,82.56675912774219
42,84.11277056277058,83.42067223394457,84.1133551021556,82.37739637302997
43,84.04906926406929,83.30806977919109,84.05171785971675,82.18347066037288
44,83.98536796536798,83.19386400784573,83.99025759181158,81.98498198977092
45,83.92166666666668,83.0780549199085,83.9289742984401,81.78193036122408
46,83.85796536796539,82.96064251537939,83.86786797960228,81.57431577473238
47,83.79426406926409,82.84162679425842,83.80693863529814,81.3621382302958
48,83.73056277056278,82.72100775654555,83.74618626552767,81.14539772791434
49,83.6668614718615,82.59878540224082,83.68561087029087,80.92409426758803
50,83.60316017316019,82.47495973134421,83.62521244958776,80.69822784931682
51,83.53945887445889,82.34953074385572,83.56499100341831,80.46779847310076
52,83.4757575757576,82.22249843977538,83.50494653178255,80.23280613893982
53,83.4120562770563,82.09386281910314,83.44507903468046,79.993250846834
54,83.34835497835499,81.96362388183903,83.38538851211204,79.74913259678331
55,83.2846536796537,81.83178162798305,83.3258749640773,79.50045138878775
56,83.2209523809524,81.6983360575352,83.26653839057623,79.24720722284732
